uid,steps_per_day,avg_heart_rate,heart_rate_variability,sleep_duration,sleep_quality,screen_time_min,phone_unlocks,ambient_light_exposure,time_outdoors,avg_noise_level,calendar_busy_hours,study_focus_time,social_interactions,exercise_minutes,caffeine_intake_mg,hydration_liters,commute_minutes,study_breaks,screen_time_night,mbti_type,self_reported_stress,self_reported_mood,motivation_level,academic_pressure,social_support,stress_score,anxiety_score,mood_score,burnout_risk
881,13817.331064684055,84.64851633097457,26.426531500125417,7.362040010682082,4.493782214530439,31.559767867936355,59.67475524311661,114.39382498101587,0.0,60.45960936048934,3.298434502743693,3.1250180264626377,4.113579924922903,16.134076277881796,173.2815078299658,1.867766984719717,5.5190576122744925,9.52142881062844,21.669253745021702,ENTJ,5,4,5,2,3,1.0,2.4927137758805595,1.7145510806105602,0
882,6172.828067699198,91.15582823548232,28.189497710474008,7.210643475494318,4.8739143852114495,487.09471297796813,53.89316700388378,200.89979183492525,87.72455775977637,57.57416963710206,3.5424196072452334,2.4999299165885014,0.0,22.984838505458768,239.71700923303868,1.9667597603345965,11.157243012552337,9.339552966106668,36.23798346832605,ENFP,4,1,2,3,4,4.008531864139094,4.309411429694158,1.172801282818923,0
883,6276.401393704445,62.65651128120078,50.89702233214237,4.7874476998231055,2.647613233925896,400.67520896484825,36.776018749170944,322.84657874893435,168.86898293422118,48.007956749043565,4.0365658981289485,2.5027509175507285,1.4465790164294678,64.1046904033891,231.115200447443,1.8740485202287611,8.517781693368715,10.510473625680373,75.07297101767503,ENFJ,1,4,1,5,5,3.4787283077597424,3.656437400368861,1.2221143736020914,0
884,10110.40219267268,69.07535740847106,66.86529879080328,5.931618582376154,3.9753656106920103,139.9428141004398,50.274642557938144,215.43509668550752,86.78423320400316,64.47696266395012,5.485205626109883,3.1205434889445454,3.8408308351862237,94.31311932617263,188.27150379671653,2.9552332468632807,19.34681491881679,10.774702907552465,19.82008664707329,ISFJ,5,5,2,4,4,2.420591082972949,2.714464780582367,1.675954392514639,0
885,9204.728724065779,74.73594243041073,20.0,6.92310668302154,4.132454216642301,142.54674513844571,59.50737201258611,231.32766293919062,214.2790991074112,65.44459869527462,6.731349302334739,3.060784413475515,3.771036005583591,79.56083352263582,207.97149125800283,2.00453353255267,22.593375271815386,10.35437773246345,0.0,INFJ,1,4,4,1,4,1.0,2.1270732501833796,2.6635567548793846,0
886,12116.768314340085,77.80161158819607,52.50404735772554,7.643549091420628,3.025821824896035,520.6719084917033,34.6282962772664,258.0206883773849,135.73807691291103,49.055056391651036,7.162633915537073,4.141761058577458,3.054503573695958,11.391349879236206,261.73574332180465,2.5760272345301334,48.4336215984284,9.77462126652597,31.87334833977261,ISFJ,3,3,3,5,5,1.3751282187873373,2.7717528129653703,1.2338798519858627,0
887,8959.820463314909,66.90396480078354,52.106282152238684,4.364646614680065,2.728228042607125,231.51441158024494,18.093436399955515,313.6529303454128,130.32548973682196,58.59724414449572,3.3243538776644366,2.819035448805248,4.237834405816494,66.36568276376757,148.0026967063311,3.4854230607380443,0.0,9.222959093305471,138.54846679435713,ENTJ,3,3,5,1,5,2.622937354338556,2.6047056739082297,1.0,0
888,6601.769773032351,79.2406104446409,80.82506667312671,6.80545122942417,5.0,219.8978181520851,100.13936081717038,87.58202302484536,102.29610404494346,56.64484167966934,3.3105940025940344,2.4751719763154956,3.523303415370491,28.42094060476775,70.76639971758351,2.2551089477896484,19.477815278630715,11.659052358897451,23.707355672393966,ESTP,4,2,1,3,2,1.0,2.1890526714437697,2.478431609376657,0
889,8976.637076730773,70.26160652929084,54.22467282430704,7.171658523854743,3.7274958757320538,48.073748702086064,39.16818238224318,266.7619241469948,105.90282753414256,62.55977146418771,7.631643680032446,2.728788832369161,3.7415409311027235,30.443323437280572,264.0903881742858,2.967236408019894,15.266484611982166,0.042709333743099265,79.5838193227498,ISTJ,4,4,1,4,3,1.0,2.5226944570031002,1.6157927589539343,0
890,10271.75895145727,74.85547729121721,65.74483477111393,8.019534386219457,4.135967750711738,277.9066153278135,52.58099742032777,198.54886886065893,94.19458189282976,48.80749757779356,6.293487870837289,1.9280038247385112,2.2218693343359677,33.4506100507179,117.61773983754253,3.3028124504558765,34.19822791575174,15.17733394788494,216.80190774193372,ENFJ,2,5,1,1,5,1.0,1.4308297970999178,1.3047753924924015,0
891,9551.20545299341,80.462842480037,62.118857101311946,7.831429101084924,2.6779239881720724,292.67364621970967,80.27099337550784,233.3310316249471,91.86383647504842,72.51947454513157,5.165729683737992,2.460133359649993,5.464021972243181,62.65167374638576,104.77295013248762,2.916314936024248,25.3222717726759,0.18207179647870397,97.04955219837457,INFJ,2,3,3,5,4,1.0,2.223472969511781,1.655181250504508,0
892,8768.185077768245,75.06422269810938,28.04150280289199,7.699085582570566,2.280715533477806,405.85917161233823,143.2263796892621,304.79601358099006,141.85202972402894,69.15823781597604,5.946673351109934,6.046738069609846,2.638456782639232,68.98133441122596,16.30417957323589,2.2899192104133554,28.85543312172418,4.683352732382032,120.5518593837756,ISTJ,4,2,4,5,5,1.0,2.7139879773556475,1.2120397089981692,0
893,10166.686723972885,70.63614109473431,71.52310824947605,6.040071391957679,2.9305502255078895,152.11058861786293,23.887838752778357,124.46506788705247,53.85012621256607,56.368244412671835,4.9403924362971186,1.6309818589561993,0.8387018339587473,42.54922321800532,205.70264425314372,2.685264655399168,25.17629279022624,8.092956813399422,43.237598904906825,ISTJ,3,5,4,2,3,2.459756530999105,2.0834999010059327,1.0921657742475352,0
894,10423.238976114182,73.90390196074169,63.23094758184432,4.710397435452031,3.375978612610003,137.56558493112686,66.24568034316275,138.98844468455283,45.44637027654442,57.835812883616285,6.04916936609523,2.582015499181036,1.9580019743625428,42.9732314747994,30.28379003582229,1.5275728441187926,6.020133120746907,11.69045156435937,229.80849122200848,ISTJ,1,5,2,1,1,3.6320305409360256,2.1635308412852097,1.0,1
895,10955.397477593819,74.11637040794665,67.62402959511884,6.528336691526319,2.435779993182651,374.11551617317724,37.31119286764734,65.1656032228955,42.60829694747734,58.63577849722384,4.327866606988518,2.4187670050954644,2.8030676172760396,56.606593580894824,99.97929538466106,1.8319741051100287,38.168982447395194,0.0,67.52233065169428,ISTJ,4,5,2,4,4,1.2703212271878705,1.7095692968707277,1.0,0
896,9121.774718974106,71.29988970117871,100.0,8.201958190250272,3.490155191349617,440.80760854724775,41.53024238558223,176.06728465889788,232.73927286062926,52.21691446993496,5.537609868878462,2.6292425816334006,5.488005576737693,59.19986348810605,207.0589435612047,1.9371948910208485,31.977573569235034,8.887502704232663,86.313718932909,ISTJ,1,1,4,4,1,1.981820650829197,2.484035385867252,1.739366348290802,0
897,7082.204799207864,72.41203937332898,28.738305907521173,8.672145433029318,1.8114948119315,131.46171786585404,36.99469947483025,326.4345875503053,141.8205741002348,55.56570581764964,1.9789078992610074,2.5031410366824076,3.4154640031304138,74.40564266896324,217.75370019266975,3.644367272104569,33.73294687587114,12.169580157662939,179.02352067804188,INFJ,2,3,1,2,1,1.0,2.5962615126118025,1.1462129762876332,0
898,7866.784216083307,90.98647170504717,85.87044974641663,7.8526589227573425,2.379952577530128,449.7816903559689,26.858625804985376,210.35302492212244,128.26953210080868,57.29729632325391,3.624431410349138,3.4188601518315,3.127703562068702,12.890700612270027,107.86366814254131,1.8124492914468395,38.96075255760747,12.978072464113907,89.09594530878286,ENFP,1,1,3,5,3,1.954110233898648,2.765873594245207,1.0,0
899,10516.272416270893,80.60919447941238,55.688287208994666,7.515208987362081,4.170911248276875,324.5050209784186,53.96771595538346,112.79000834761715,46.54911978239411,76.12868370707127,3.645977646419313,0.43473734791230856,1.0026731504747453,45.50068349510075,149.26773384060758,1.8035139492429022,26.265126509779396,6.210681366010165,102.8733269605129,ISTJ,4,1,4,1,5,3.1534415912044755,2.526298921358441,1.0,0
900,5457.66082253191,72.0451968197084,64.30993356604515,7.4555675780631585,4.103790520277894,451.0166406889575,18.13743282379411,181.14570043399624,147.40053804048972,69.46618308330437,4.251219933586172,4.555757208798006,5.070965179659153,18.29939060272056,90.19243788750775,1.67364741185061,42.21488606176239,7.7966588521798705,83.09870075265222,ESTP,3,3,3,5,1,1.7780749672470602,2.5870386248177946,1.8617975961627784,0
901,8421.683272182252,81.96954404510736,59.31731632048137,6.332657503887063,3.108123234613134,311.573556617886,78.67018916279676,100.97106372075017,103.00571921280027,69.34654707336624,3.146973490440504,3.948874199463296,2.1960956919532286,43.72644302341492,116.12825697510539,2.6358870571584565,25.664593576799618,6.535407484429488,83.51005731656636,ESTP,4,4,5,1,2,1.3420952314025303,1.5570327485645359,1.1181365886721786,0
902,6516.652969181599,71.6618051024399,53.63645499902935,6.843927647735656,2.482235690923047,30.0,56.37507340083437,129.98511186150705,122.85013646790502,63.699256130043906,3.9329127483538366,1.135692620905298,3.299944282117328,39.34561780798098,181.29722081223255,2.3855728356013297,16.71412117963087,7.429301385895662,122.2301206496855,ENFJ,5,2,1,1,5,1.0,1.3646499894577921,1.0113362134452064,0
903,7571.862057337044,86.73124637586642,51.45250607641862,9.002883430991599,2.472596448473989,301.76391412207533,65.560874322536,251.10551282109705,51.40278104818664,48.826729910687654,1.9711718752037588,0.0,6.460366153763729,43.83126365243244,119.86826569628339,2.952055386215939,19.90094134274953,4.87269379708626,133.17659135188634,INFJ,5,3,5,1,4,1.0,1.7668251741159375,1.0,0
904,10696.129656518247,78.69642192198094,64.94263103359513,5.868930393049748,3.126731754058686,447.2172582405524,43.34528470134442,126.09013389551768,119.6161314450546,59.58508895422621,6.0974009527898,1.5343917807878982,4.517526662098609,25.006427797236707,140.46279678594647,2.7027557996464124,19.642343477958253,5.442991350116328,61.405094127245974,INFP,5,2,4,5,5,3.6997100855053486,3.878557069139699,1.0,1
905,7977.747670049758,73.92697855995772,37.24239454992481,8.937734548851822,4.144518491645291,212.75047770995428,45.81990164470629,309.0107444162642,84.569987707611,69.7048845961338,4.834972962177211,2.6360003078593164,0.2434919045696513,7.817755169814282,42.82346547059465,1.4717660919655593,12.209130168641856,10.737507688113471,54.035172631184224,ENFP,3,4,2,5,3,1.9030584611163706,2.7055240318859872,1.2275313392916418,0
906,7616.091370390372,79.47716925810278,71.25868751282648,6.61356621460953,4.428245691344324,273.44420373110574,62.1890976291832,214.31037673357312,64.06333057818873,47.41735370632712,1.5895847844479665,6.870437848036163,0.0,0.0,250.636493184491,1.8156333379937772,44.47833272555331,9.526461493090967,63.451834668546205,ENFJ,4,3,4,5,3,2.6826720195617524,3.052833915112731,1.0,0
907,4100.359647550202,59.291238479315005,53.757083926721194,8.590518530914094,3.003468264518031,298.8639795738826,25.898734189854363,226.84757631556204,154.04638014843493,66.36553206873265,3.3303401789066536,3.81488544746141,3.371379099761508,41.720496143378995,200.80532745368524,3.1191972489654924,24.444430482555013,10.966346030361894,15.924759148013905,ESTP,5,5,5,3,4,1.0,1.8230921240622475,1.7359459053719917,0
908,9365.633915068052,63.73232531090195,43.048959914394636,5.311821988602954,2.346507574015216,30.0,46.0502391396666,197.7301625913685,17.737531488199853,83.22609225262767,5.673202855124334,0.2886155262278136,1.07451877025039,34.22497235417653,223.4324297469761,2.178021053253917,21.4210771374936,9.856057558803347,4.574184488842161,ISTJ,4,3,3,5,4,2.4517261355507864,3.420463924036318,1.0,0
909,9113.710452852689,63.060749936009444,53.24980713006279,7.703085041397579,3.767843637866333,520.5617090524971,33.50966215303865,281.8278270834979,143.88657585884903,70.61816645989732,3.9139561072284206,1.965516742648584,4.797093495265996,28.101558379904322,263.234025969349,3.0125550908108076,25.824113823896504,11.817354404590382,117.83002883349447,INFJ,2,4,4,2,4,1.0,2.0225138706402666,1.5451354562392718,0
910,12908.13680826365,76.42943094763707,78.85723825293859,6.115875836862854,2.6764650293741505,211.83491841233905,32.73577973522464,282.65279102216084,151.06916801317976,74.14029135561988,3.6061170797238065,2.920181345590525,3.5845261299299582,78.06371157079153,93.98296995634267,2.2101914312508097,64.6978177510572,12.51285599261998,156.31574819050672,INFJ,5,1,2,3,3,1.0,1.6571153308761086,1.4596797418391918,0
911,6730.554412617498,92.32514999485092,51.969973694756646,5.301679369690975,2.9817473611387975,380.6882518967359,5.0,246.80434815297372,57.22137946692556,62.18338750442161,4.8508146459838475,3.3805253314471453,3.830769538047726,23.514045330117224,131.3284413577581,1.719406143026887,3.0241371710051093,2.033133520535584,152.26271758871303,ISTJ,5,3,5,1,5,3.9282475082574413,2.531291426833009,1.0,1
912,8047.875819159847,97.31300146192632,65.3768042731443,7.262240850893135,4.825276090437038,309.595863662215,88.483164737,265.1831284726118,60.78029233205196,69.67931948764989,5.687195070356433,1.0278767095343655,2.086513636715294,80.42085205347007,8.413250593423118,2.1180435333999763,7.324422324255865,5.58276139834255,0.0,ESTP,3,5,4,4,1,2.2968124195126918,2.299099251985567,1.9178905425444217,0
913,8123.459209276888,81.38051101440757,49.0356558642679,8.211366146315163,4.327115428565768,470.9142867631232,37.83653117115578,203.03282640636596,96.61845912401587,52.82146785645964,2.127295085921679,2.797514658034408,6.982767310573411,85.59609360673143,400.0,1.7191701226701823,0.0,8.074496170039845,85.29609477740436,ENFJ,4,3,5,3,1,2.003638214762251,2.8561038387386932,1.538201648105999,0
914,11443.633199408687,80.00844474944456,71.36882774885429,5.986070273687805,3.6579743122514516,368.7267346913697,84.08440137908876,263.37624055272386,126.92217262773323,67.95863812341227,6.1002569624357585,1.9235412935841891,9.18518745602092,0.0,148.0331747746099,1.9606683425585456,16.51101142346771,8.909289898050636,33.874482664446475,INFJ,3,1,5,3,2,4.503747901882786,3.594870106783021,1.0,1
915,7261.761169032619,56.98942265847261,70.28261608185306,5.201180847449918,2.228080998887277,291.80908741748306,81.71980803485731,192.96977796209546,100.82870049114648,66.54388134060763,3.3994134367852467,1.3443621560965253,2.9428305524865706,47.309536474974244,243.09823199319297,2.4205554239391476,23.682776649910405,6.319637704727866,108.6242462692514,ISFJ,3,3,1,1,3,2.7153281190752936,2.0501736694884625,1.0,0
916,8197.553814425848,69.57326200265979,87.72913249944617,6.889786282798054,3.711396567470659,212.7781888976864,22.85000733708766,220.17852977299216,136.01374761151277,62.89911174037663,4.964144063500402,3.389393470048431,4.206078496830002,35.00758772910023,60.947108453163295,2.606963054221412,13.02016222488384,12.648094683953223,74.93058887143715,ESTP,4,5,3,5,4,1.0,1.981250720793236,1.8006025010809144,0
917,9019.741274291348,67.12216248091761,57.36654081751177,6.895077605467383,4.562657290787526,415.7420841658567,27.789719108178858,198.0285000506962,215.77877915224394,73.16007419718498,4.929159718616981,4.160815760164233,3.6948346861286256,0.0,239.71107405144076,1.345885206047421,11.90409802772345,16.919793473162393,135.5147143746753,ESTP,2,4,1,5,5,1.039778201309128,2.523140338378491,1.9011260867948314,0
918,7966.522807890895,68.79152401748884,70.0298220713686,7.657983553065399,3.1243663342344643,95.187043525446,119.0125739838921,183.42251685446433,79.53699385101717,54.61215162152612,3.945867763520452,4.261561915442429,2.9806262731178617,8.883968673289642,308.6072701319733,2.289579195494541,22.136072999421984,9.744647822326936,98.85081457591951,ENFP,4,5,5,3,3,1.0,2.1053677916134643,1.0,0
919,6383.915963623679,73.3185618141521,61.47101309308417,8.139513485637385,4.851114089986715,397.5068504331071,98.77314854817858,164.87105618225678,7.0892017577947675,58.12942483526338,2.952680507738571,3.861579526700814,1.8358590645344066,64.37340267771185,155.17754007776148,1.9480305586641484,12.468382627554536,9.337364128792846,0.0,ENFJ,2,4,2,5,2,3.446022150380181,3.80967307264897,1.3640928025001824,0
920,7985.224982245769,70.27909422302872,79.43807672794522,6.9287017824730075,4.792745289518207,188.11462981341526,54.212037166797394,257.4152083087108,159.5554149818392,60.954620413582965,4.428626903815473,2.2539457002896057,1.3300640250390456,95.47998131778161,79.1294802728319,1.9109511146247125,24.65263740774257,12.397825020417324,41.97484763202756,ESTP,3,5,2,3,1,2.8964271444386473,2.149072731060694,2.2922284434261426,0
921,10184.079374649431,55.207001896242126,49.21751418586904,9.226603977753115,5.0,470.2740394347968,61.43432766043374,324.84847302507706,210.99887455565178,49.70389028910599,8.25066061815039,4.071824642195259,1.2288054689489516,67.5669535674812,148.89628792435713,2.379610771479846,36.71351520113907,1.5366409791862559,100.34710688959922,ENTJ,2,2,1,4,5,2.9170384537664726,2.5748663895168704,1.7818838480734303,0
922,4933.7117514723495,82.47910256117534,71.17507969315922,7.2690816934423506,3.805243126531353,339.3559451195234,39.22883992632028,313.68815773356476,133.56610178306747,62.269319438002476,2.276649939072738,3.463581657156432,4.310480051098291,53.09081181282444,0.0,1.9697288763864724,30.155457047012096,9.113875761753642,105.40662575386519,ISTJ,2,3,2,4,1,1.2309254945929027,1.5795430344848729,1.8765863742915465,0
923,7832.42418536719,64.27256974260193,57.079540558249775,6.58428819279172,4.0873916998060125,397.29485214201304,65.8088178550085,119.47477312436517,44.735079478779916,42.81069587046153,8.38462603820975,3.20091282442802,2.4606510435927293,44.46669045922281,156.96906391825266,3.1292827969080044,33.215200207478034,12.916143301870067,15.659391537759877,ENTJ,2,3,5,1,5,1.0,1.635152152460377,2.0263684073469412,0
924,5749.697962652067,77.39246864111149,59.037177343372534,5.0661191690766065,4.91418728833109,329.8386576589663,37.07045248193821,323.1362441125499,102.56645820588794,70.4695453442821,4.480557657846935,2.082460317447303,0.0,87.06657286620285,225.67737114503967,3.012837125750636,36.28877617260079,6.427384011195553,7.812417787232677,ESTP,5,1,4,2,4,3.8920395843685376,2.887221815805636,2.091583993520726,1
925,10487.616572312107,95.74082669749973,61.37628726672559,6.684808575620599,3.9473939370689757,109.7147485830804,5.0,194.5473198705657,42.88859094730206,60.46637366565966,5.0707428341772784,2.2546858089877078,4.3897164411966445,98.70598004894102,157.13938845011887,3.0090969763652233,24.242422401780544,4.093757680392138,103.37472025439074,ENTJ,5,2,5,2,5,1.0,1.5492647300190892,1.9429622129924755,0
926,3692.0327380405633,65.80615408413577,63.78360594640016,6.596335665506636,2.9987658922097875,216.71250039255938,21.961105337223724,268.05864121164734,148.57132963777687,54.791070960962365,2.8265783772305455,3.110830404186831,3.423477435071688,30.328933011895348,137.2688356248826,2.0030538827058186,17.620384609353483,8.256777559600886,15.779961636968359,ENFJ,3,1,4,5,4,1.0,2.523568826198994,1.5752242758481985,0
927,6102.6953818210295,55.0,58.25656435317063,8.152365755537764,3.051457163472139,400.6867205133659,55.52731869626468,147.50277343622312,28.92257583809393,51.65626387704879,3.4574611666450386,6.659811700478253,6.193346002802292,0.0,202.20544928896265,1.7225006990484064,8.416203936752066,8.757258267192318,0.0,ENTJ,4,3,2,2,3,1.0,2.0519040331095604,1.0,0
928,8443.029687661303,72.13995778119889,63.22069774755789,7.554980348880225,3.738554953773739,339.9986980831813,26.72331911243531,231.35839310992043,91.99227279030801,57.65420970380812,3.9941806999239615,3.4518637201370854,4.246244794182019,0.0,208.32198775596422,2.3492179576328693,14.132327545464186,5.365390872338166,73.2915692421195,ISFJ,2,1,3,4,1,1.0,2.558515530708727,1.1202412619212034,0
929,11413.810073085851,86.00959634998571,83.67177086343277,5.5847570540408595,2.2094385780537813,461.71878863668064,53.318063377161636,245.09785463175257,49.73973042236561,66.88259710772414,2.9086100582441756,2.083217246624571,0.5426528073794055,78.04702480399506,27.20755499958539,2.2097909802282394,12.144717009846584,17.384645104203805,70.69323451968094,ESTP,5,4,3,1,5,3.1211449755938574,2.0481378933655927,1.0,0
930,7335.624347317531,94.58347454220593,74.78174528422828,7.206705263693245,3.3567410846358072,368.3929475644606,28.133474014178436,101.23161664642778,117.60948110809771,65.4773897873756,4.582164085258256,1.7514158325458358,0.0,43.823536480640335,167.1058369823031,1.9347061025459809,30.975084899313675,7.085214475968217,47.29597135964193,ENFJ,4,2,5,4,5,3.507531037034506,2.9255013086797588,1.0,0
931,6112.001183267004,62.70450405547583,73.03731888745345,7.805837406074864,4.596547118230253,203.99577311568083,35.44115193745016,268.66137330753514,88.01949937173454,52.94462052721539,4.185968216386458,2.2623500810156956,2.0610552313241253,49.581047761467964,354.8788099383395,1.594559331999823,25.20173831891294,4.385362594293725,57.77578259650223,ESTP,2,5,5,3,2,1.0,2.604005443281606,2.2998360817641115,0
932,12202.892673601475,79.96699223236521,53.16690710964194,8.833637631265399,1.308746148834719,224.4723034735239,76.32913266032979,327.6748006270652,120.60572619501583,51.53960327372366,8.701562284871468,6.265940171323599,2.2497851586126947,0.23372517608217125,53.198700348158084,2.275089218439157,30.451367940714515,8.625514723717554,100.83014339334368,INFP,4,4,2,5,1,1.3760972547036745,2.3186799369176097,1.0,0
933,3879.96524895939,70.34689543219946,46.66138757657513,8.065004760896871,5.0,332.3500868627885,61.18701369100262,206.02816434546978,111.34103329798194,66.56898706319647,2.668051628639078,2.4011150310810567,5.386318402000334,26.17027718028834,153.16649337335468,2.057558329848516,2.594947158497728,12.631442550817965,56.79022577921084,ENTJ,1,5,3,5,3,1.0,2.4948713306864576,2.15441174790895,0
934,2002.9851084497952,73.94051645695865,74.3295083735663,7.913015985173773,4.622374218703159,42.31471207998736,54.75838946716632,328.813450466241,50.800458336553376,52.776525953849706,5.205381033497175,4.360305801915428,3.482258135420853,37.61297965248044,315.33968976413627,2.7130082222228116,41.476242263616186,9.069656995992924,104.24182129989036,ENTJ,2,1,3,2,4,1.0,1.86076921642433,1.5426284037815146,0
935,8600.03612513333,101.44343347017035,73.14070188794692,7.072103193538196,3.0402353841695238,520.8130262747582,76.97409932676628,204.8245205238074,147.61262381174132,60.59909774079504,5.495692563803649,2.4361076317929653,5.767376996197018,50.195959584101765,248.33401252349404,2.6990636309128875,13.595294427398564,10.94237568017601,77.17188783295994,ISTJ,4,3,5,3,3,2.293003905388597,2.652901539155971,1.382325638755352,0
936,6244.864439118473,59.970296716048466,82.09006013626473,7.465974406508139,4.04339082787181,373.00960836530686,67.01521483368369,287.9667624837294,107.07406088941308,61.23754642524277,2.859358902696325,3.391776811919443,0.8503338885947311,35.035199027156025,118.92826553791508,2.96047988325363,3.4997503688800604,5.513957622667371,110.05900932319935,ENFP,2,4,3,2,2,3.2555426478448095,2.771508966910585,1.0,0
937,4946.917957173217,77.53739661494573,50.94029061046156,8.499405880847391,3.5031477269063265,467.2441516458647,91.1640822812842,42.514402723912035,50.68825952804597,63.120621317267386,6.373654990905677,4.187617911013083,5.430528768760896,19.066845042466433,176.4908303698083,1.5444226688719769,13.411733527672808,14.950753785614054,152.6923339261987,ISTJ,2,2,5,2,3,1.6104465190417332,2.0106697528681448,1.0,0
938,9270.891118248383,79.67693171765433,56.55677016959479,5.40066712302442,4.729990368438683,130.32752710289972,43.503518442121496,413.5022223450771,244.45559337234755,68.58270430181872,4.203345974236743,2.142145725285114,4.941978306861839,25.385825184936927,159.83106560121414,2.5406349846161795,57.256489888812624,11.246844111673774,150.3548707234357,INFP,1,5,1,2,4,2.201875745860076,2.428671592147099,2.042496480348025,0
939,8109.501784427997,85.85786324939347,35.407737562118484,6.580672807339653,4.482683142769941,469.3478192426307,44.259125536812284,339.63665961943656,138.5858100030275,47.37037063132677,0.01522069683386551,2.0383325187708454,0.0,75.20808214868082,100.1542556542666,1.8635205762597966,14.184247002626487,13.19080627551044,177.292628263965,ISTJ,4,4,3,3,1,3.852726477283411,3.322119529382376,1.196092943658648,0
940,6089.803423158179,75.97983153470895,54.11293340908691,6.072917501492511,2.099929276816991,587.7798693233299,22.472268340216367,197.22995965970568,100.80436679604168,40.88840674739512,6.31969922420913,5.488304541682995,6.145235682521545,51.1196154900875,154.0598314005534,1.567751473513349,15.123552927936117,10.460642529900678,150.28881381382962,ISTJ,3,3,4,2,2,2.324354833959134,2.810286350179255,1.0,0
941,4299.239003322764,78.08050539504102,74.94855765869171,7.454983742471349,4.087262413464177,161.4945973547219,44.27548206568951,62.232877868494555,194.9122716021094,54.32552718771648,2.7661182317952724,4.476889342343695,3.6869169835327056,60.30392017388879,137.6027093754777,2.0428386578307736,17.11842979055486,12.299536150915138,114.31345189250825,ENFP,5,2,2,5,5,1.0,2.3779519011912913,2.4814613043916296,0
942,9681.143320700361,71.08351432578209,53.002569311577034,8.476266610780945,3.2943721463567526,412.568215388452,79.11924735756114,243.04226946443913,220.50893656319644,78.01528407832186,2.904450107721802,4.186008478036092,4.284089007737012,22.52815472806676,169.01991504613997,2.9412229880807703,17.77069424852817,5.50778976129109,73.99410174159132,ENTJ,2,2,5,2,5,1.0,2.1766973013593014,1.688293854022664,0
943,9125.502944896652,77.69126941245108,69.60719692801236,6.283630855934711,3.5828325705181,320.1331933624752,87.49968430655335,104.48595623409945,101.27903466116689,80.22174100087379,6.375804165784796,4.180914439684371,1.7702077751431546,0.0,100.12934554471732,2.076608987857709,8.277859012981185,7.03435833324175,76.73434463102656,INFP,2,5,3,3,1,4.270906815838372,2.9513764757105414,1.0,0
944,7252.060340551543,71.56807724502589,57.14245341003283,4.131634759036674,2.7718280990301842,134.6679382102107,79.0076292021667,255.58828300459905,130.8438491860857,78.31177135565888,4.3056770351631,3.689363232466598,6.050494025843944,31.92239232788759,57.870543980427094,3.239272795975467,22.148196248091956,14.38592238222412,47.3333616138514,ISTJ,2,4,3,3,3,3.174158760608809,2.6823186546740017,1.0,0
945,12116.592490119165,81.21571889856051,64.86085542332341,6.5053351059706355,5.0,379.14607662222437,10.145203336264093,252.92525753314254,50.71983091982355,58.070186322393106,6.835544301103001,6.026663719762597,1.1282953415222603,23.335736139362584,156.69753812861035,2.6293271093121997,36.133923622974955,15.238967789135856,100.27175746309348,ISFJ,2,4,5,4,5,3.5450401720164084,3.390479895062549,1.0,1
946,4824.788084184618,71.30389663956366,42.78462915276499,8.096168478420887,4.540061819902576,420.0323845804818,82.07863031651836,144.687746479838,101.16843495391932,42.178849180151715,7.420332190730638,3.065862452815735,5.164184036747892,53.72530671570198,297.2094574543024,2.0635457126116536,24.714339732180605,4.411737601123693,141.84324872271608,ESTP,5,2,4,2,2,1.6175736245298162,2.8266421125916583,1.9712127955502328,0
947,3686.187072688153,78.77100393902187,61.27814174450852,7.645155883539855,2.7602288360270326,247.86481367973838,9.037034418198232,309.67736188915023,98.05624677440781,36.569608983481594,3.7101430793554044,3.865893550801379,5.141214951817343,120.0,166.57623410102372,2.996029057343845,3.3325205165002156,9.99894427145525,56.45994382701877,ISTJ,3,1,3,3,4,1.0,2.2444214200363093,2.2429038994906247,0
948,5770.2298252968885,74.70737186315021,20.0,7.513823497372691,2.165389393089767,459.90998243062677,77.45293310305868,284.4459762244939,121.08962201729923,53.859618384505886,6.5865249919100615,0.8236306071089812,1.5516651436555555,62.37915044045639,133.47249768547636,2.5672380632685714,14.834811425994374,7.27622479805909,97.76692848017356,INFJ,1,2,1,2,3,3.7720987553380687,3.822812220158977,1.0,0
949,7386.034959111255,86.26050250772168,57.19655762757023,6.664008037750624,3.114327369022152,119.98839118529628,45.80538683572362,298.0658669830851,129.96562871822061,58.0192636985064,3.4890783972142363,1.7625589701131386,7.466747198845148,113.39900398458721,220.32686440307987,1.7404643669319764,11.727088998475555,6.211874122540554,59.35826627669384,ISTJ,3,3,2,1,4,1.0,1.9834893578805894,2.4357648821047535,0
950,8108.34862330673,74.48606276411513,35.5429013442729,5.465163116536257,3.934502646091306,140.62926242604271,72.56333284834639,220.70861629351162,143.5897069296836,73.00625401055959,9.466231834264352,1.1987715002474393,3.9630569604350385,59.21924238348622,147.3344309923697,3.415281581348309,20.794092023522015,10.1393587814218,112.56125981125689,ENFP,5,4,5,5,3,3.957649922353133,4.30759032727592,1.0,1
951,6896.909855359176,57.26967531793119,78.08991774820224,7.618353185949361,3.740205843946223,336.3916874706503,21.688791302635853,106.75807464690348,124.25855937799754,68.67805459542446,3.6140859909375695,4.911095375274224,4.807785220542049,29.252844060682122,309.4426339967288,2.4556872938518857,39.956775073434756,13.563851729461632,67.03699696300298,INFJ,4,5,3,5,2,1.0,2.5924238137078066,1.6311518439609871,0
